ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-24 15:41:05.649571,-57.19925567225971,-66.59285906735303,-47.912826593356186,-57.19925567225971,-57.19925567225971,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925567225971
2024-06-24 15:41:05.650298,-57.199255664969364,-66.58136388624148,-48.57168813171052,-57.199255664969364,-57.199255664969364,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255664969364
2024-06-24 15:41:05.650797,-57.1992556599654,-67.04688817078252,-47.991623255671236,-57.1992556599654,-57.1992556599654,0.0,0.0,0.0,0.0,0.0,0.0,-57.1992556599654
2024-06-24 15:41:05.651230,-57.19925565562328,-66.55104783650695,-47.43516091119629,-57.19925565562328,-57.19925565562328,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925565562328
2024-06-24 15:41:05.651674,-57.199255651170866,-66.66205317963968,-48.008997179379904,-57.199255651170866,-57.199255651170866,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255651170866
2024-06-24 15:41:05.652136,-57.199255646537935,-66.71941936110119,-46.93498834945857,-57.199255646537935,-57.199255646537935,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255646537935
2024-06-24 15:41:05.652629,-57.199255641594135,-67.39628001384197,-47.539249893074164,-57.199255641594135,-57.199255641594135,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255641594135
2024-06-24 15:41:05.653118,-57.19925563669045,-66.1185362094611,-48.247155423294934,-57.19925563669045,-57.19925563669045,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925563669045
2024-06-24 15:41:05.653608,-57.19925563177674,-66.10230525921389,-47.84239689256128,-57.19925563177674,-57.19925563177674,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925563177674
2024-06-24 15:41:05.654064,-57.199255627203975,-66.5966501269214,-48.07498191835823,-57.199255627203975,-57.199255627203975,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255627203975
2024-06-24 15:41:05.654516,-57.19925562267133,-67.47678587111423,-48.10261658284046,-57.19925562267133,-57.19925562267133,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925562267133
2024-06-24 15:41:05.655049,-57.199255617326415,-67.31181233943958,-47.89879666051152,-57.199255617326415,-57.199255617326415,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255617326415
2024-06-24 15:41:05.655512,-57.19925561268346,-66.17454087242523,-48.661092884774035,-57.19925561268346,-57.19925561268346,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925561268346
2024-06-24 15:41:05.655966,-57.199255608130755,-67.21632274954375,-48.26564410585551,-57.199255608130755,-57.199255608130755,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255608130755
2024-06-24 15:41:05.656406,-57.19925560371844,-66.78920945166959,-47.92078550818364,-57.19925560371844,-57.19925560371844,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925560371844
2024-06-24 15:41:05.656855,-57.199255599215874,-65.7945936833868,-48.22064208165733,-57.199255599215874,-57.199255599215874,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255599215874
2024-06-24 15:41:05.657401,-57.199255593740595,-66.33257752406556,-47.81288917445618,-57.199255593740595,-57.199255593740595,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255593740595
2024-06-24 15:41:05.657863,-57.199255589107665,-66.83766473397543,-48.095868365140134,-57.199255589107665,-57.199255589107665,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255589107665
2024-06-24 15:41:05.658311,-57.19925558461514,-66.82331760633585,-47.14347168750886,-57.19925558461514,-57.19925558461514,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925558461514
2024-06-24 15:41:05.658754,-57.19925558017274,-66.05961013651317,-48.12169994757961,-57.19925558017274,-57.19925558017274,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925558017274
2024-06-24 15:41:05.659202,-57.1992555756802,-65.85509891823402,-48.060342861951824,-57.1992555756802,-57.1992555756802,0.0,0.0,0.0,0.0,0.0,0.0,-57.1992555756802
2024-06-24 15:41:05.659656,-57.199255571127495,-66.5767255151341,-47.80029431216432,-57.199255571127495,-57.199255571127495,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255571127495
2024-06-24 15:41:05.660102,-57.19925556665501,-67.16121252647258,-47.74328479283171,-57.19925556665501,-57.19925556665501,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925556665501
2024-06-24 15:41:05.660553,-57.1992555621324,-66.39620845881798,-47.644201238280196,-57.1992555621324,-57.1992555621324,0.0,0.0,0.0,0.0,0.0,0.0,-57.1992555621324
2024-06-24 15:41:05.661019,-57.19925555745936,-66.97060122446362,-48.33994542356998,-57.19925555745936,-57.19925555745936,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925555745936
2024-06-24 15:41:05.661471,-57.1992555529267,-66.78133626418732,-47.988586754608875,-57.1992555529267,-57.1992555529267,0.0,0.0,0.0,0.0,0.0,0.0,-57.1992555529267
2024-06-24 15:41:05.661980,-57.19925554782247,-67.56088289131124,-47.47448120242888,-57.19925554782247,-57.19925554782247,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925554782247
2024-06-24 15:41:05.662464,-57.19925554296891,-66.2860333387505,-47.89850388162818,-57.19925554296891,-57.19925554296891,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925554296891
2024-06-24 15:41:05.662913,-57.19925553846635,-66.2318951627059,-46.81341759252895,-57.19925553846635,-57.19925553846635,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925553846635
2024-06-24 15:51:21.391171,-57.19308102567545,-66.85813406379907,-48.272034495262744,-57.19308102567545,-57.19308102567545,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308102567545
2024-06-24 15:51:21.393322,-57.19308100410525,-67.33803318991379,-48.079099012718416,-57.19308100410525,-57.19308100410525,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308100410525
2024-06-24 15:51:21.393784,-57.19308099947233,-66.90520238910321,-47.550475444270134,-57.19308099947233,-57.19308099947233,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308099947233
2024-06-24 15:51:21.394231,-57.19308099498982,-66.22178313193596,-47.48506057745388,-57.19308099498982,-57.19308099498982,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308099498982
2024-06-24 15:51:21.394654,-57.19308099074798,-66.46133165828655,-48.03861842604416,-57.19308099074798,-57.19308099074798,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308099074798
2024-06-24 15:51:21.395130,-57.19308098597466,-66.80120261016914,-48.35668729501409,-57.19308098597466,-57.19308098597466,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308098597466
2024-06-24 15:51:21.395590,-57.19308098136179,-65.99153775305916,-46.802224219129556,-57.19308098136179,-57.19308098136179,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308098136179
2024-06-24 15:51:21.396039,-57.19308097685922,-66.66504867948638,-47.66418042413142,-57.19308097685922,-57.19308097685922,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308097685922
2024-06-24 15:51:21.396443,-57.19308097280792,-66.71162956119763,-48.05480384935071,-57.19308097280792,-57.19308097280792,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308097280792
2024-06-24 15:51:21.396860,-57.19308096862625,-66.69901109045095,-47.64789123176763,-57.19308096862625,-57.19308096862625,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308096862625
2024-06-24 15:51:21.397251,-57.1930809647053,-66.1011838894089,-47.66745375172719,-57.1930809647053,-57.1930809647053,0.0,0.0,0.0,0.0,0.0,0.0,-57.1930809647053
2024-06-24 15:51:21.397629,-57.19308096091473,-66.55538805990801,-47.72526761333315,-57.19308096091473,-57.19308096091473,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308096091473
2024-06-24 15:51:21.397988,-57.193080957314685,-67.1413996785005,-47.69495692128329,-57.193080957314685,-57.193080957314685,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080957314685
2024-06-24 15:51:21.398354,-57.19308095364444,-66.80162352416129,-47.66465850160151,-57.19308095364444,-57.19308095364444,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308095364444
2024-06-24 15:51:21.398709,-57.19308095008451,-66.18102674450556,-48.388778055930274,-57.19308095008451,-57.19308095008451,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308095008451
2024-06-24 15:51:21.399704,-57.19308094010666,-66.06312541323655,-47.057447617651796,-57.19308094010666,-57.19308094010666,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308094010666
2024-06-24 15:51:21.400227,-57.19308093486203,-66.41214936792144,-48.3555508653716,-57.19308093486203,-57.19308093486203,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308093486203
2024-06-24 15:51:21.400641,-57.193080930710444,-66.11489107556395,-48.75969684502517,-57.193080930710444,-57.193080930710444,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080930710444
2024-06-24 15:51:21.401094,-57.19308092616777,-66.83753034319811,-48.19857763470518,-57.19308092616777,-57.19308092616777,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308092616777
2024-06-24 15:51:21.401562,-57.193080921474674,-66.8976565940879,-48.0616034791683,-57.193080921474674,-57.193080921474674,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080921474674
2024-06-24 15:51:21.402052,-57.19308091656095,-65.8508835152536,-48.25063321884508,-57.19308091656095,-57.19308091656095,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308091656095
2024-06-24 15:51:21.402744,-57.19308090962159,-67.25159910584644,-46.90714773777212,-57.19308090962159,-57.19308090962159,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308090962159
2024-06-24 15:51:21.403185,-57.19308090519925,-67.37301416147687,-47.602375779516514,-57.19308090519925,-57.19308090519925,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308090519925
2024-06-24 15:51:21.403615,-57.19308090088722,-66.5658324510348,-48.13906622170215,-57.19308090088722,-57.19308090088722,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308090088722
2024-06-24 15:51:21.404041,-57.1930808966153,-66.23746482979676,-47.5063296007812,-57.1930808966153,-57.1930808966153,0.0,0.0,0.0,0.0,0.0,0.0,-57.1930808966153
2024-06-24 15:51:21.404472,-57.19308089229324,-66.19997155232669,-47.679315407375945,-57.19308089229324,-57.19308089229324,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308089229324
2024-06-24 15:51:21.404862,-57.193080888382326,-67.43975635570078,-47.29534570278931,-57.193080888382326,-57.193080888382326,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080888382326
2024-06-24 15:51:21.405274,-57.19308088425079,-65.90017515178366,-47.623340163454095,-57.19308088425079,-57.19308088425079,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308088425079
2024-06-24 15:51:21.405668,-57.19308088029977,-67.43870318760355,-47.787533438245035,-57.19308088029977,-57.19308088029977,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308088029977
2024-06-24 15:51:21.406053,-57.193080876439,-65.96059748727724,-47.866345734256235,-57.193080876439,-57.193080876439,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080876439
2024-06-24 15:51:21.406468,-57.193080872277385,-66.84093148042703,-48.14468994288644,-57.193080872277385,-57.193080872277385,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080872277385
2024-06-24 15:51:21.406855,-57.19308086839655,-66.48075470213168,-46.62416522540066,-57.19308086839655,-57.19308086839655,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308086839655
2024-06-24 15:51:21.407234,-57.19308086459595,-66.57580482252988,-48.5154643740906,-57.19308086459595,-57.19308086459595,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308086459595
2024-06-24 15:51:21.407613,-57.19308086079534,-67.38282559445938,-47.11234182225509,-57.19308086079534,-57.19308086079534,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308086079534
2024-06-24 15:51:21.408057,-57.19308085634292,-66.34662356495805,-47.4682598239359,-57.19308085634292,-57.19308085634292,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308085634292
2024-06-24 15:51:21.408487,-57.19308085203088,-66.9584192162124,-48.11404512070646,-57.19308085203088,-57.19308085203088,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308085203088
2024-06-24 15:51:21.408944,-57.1930808474481,-67.00011636141599,-48.33850736489297,-57.1930808474481,-57.1930808474481,0.0,0.0,0.0,0.0,0.0,0.0,-57.1930808474481
2024-06-24 15:51:21.409393,-57.193080842945534,-66.4815618560532,-47.845364447345,-57.193080842945534,-57.193080842945534,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080842945534
2024-06-24 15:51:21.409850,-57.19308083836275,-66.34923974598445,-47.893249768289955,-57.19308083836275,-57.19308083836275,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308083836275
2024-06-24 15:51:21.410283,-57.19308083402063,-66.3788084010533,-47.83842273707831,-57.19308083402063,-57.19308083402063,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308083402063
2024-06-24 15:51:21.410713,-57.1930808297086,-67.0231097042211,-48.59879309236006,-57.1930808297086,-57.1930808297086,0.0,0.0,0.0,0.0,0.0,0.0,-57.1930808297086
2024-06-24 15:51:21.411146,-57.19308082536647,-66.86638516036332,-47.87987250455324,-57.19308082536647,-57.19308082536647,0.0,0.0,0.0,0.0,0.0,0.0,-57.19308082536647
2024-06-24 15:51:21.411593,-57.193080820883964,-66.44177976375856,-47.67664456069808,-57.193080820883964,-57.193080820883964,0.0,0.0,0.0,0.0,0.0,0.0,-57.193080820883964
2024-06-24 16:01:36.950491,-57.186908206992015,-66.39149921349721,-47.75433184062676,-57.186908206992015,-57.186908206992015,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908206992015
2024-06-24 16:01:36.952900,-57.1869081828346,-67.14512790131312,-47.92337246612307,-57.1869081828346,-57.1869081828346,0.0,0.0,0.0,0.0,0.0,0.0,-57.1869081828346
2024-06-24 16:01:36.953771,-57.186908174100225,-66.21875125311783,-47.5721043845321,-57.186908174100225,-57.186908174100225,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908174100225
2024-06-24 16:01:36.954359,-57.18690816820377,-66.28905588209332,-47.98414272480477,-57.18690816820377,-57.18690816820377,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690816820377
2024-06-24 16:01:36.954882,-57.186908162959135,-66.99630356613311,-48.132392390664094,-57.186908162959135,-57.186908162959135,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908162959135
2024-06-24 16:01:36.955334,-57.18690815842649,-66.68320639823575,-48.087580424805985,-57.18690815842649,-57.18690815842649,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690815842649
2024-06-24 16:01:36.955788,-57.18690815387378,-66.56908087075077,-47.76463714733391,-57.18690815387378,-57.18690815387378,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690815387378
2024-06-24 16:01:36.956207,-57.18690814967206,-67.31642665063063,-48.60200602987295,-57.18690814967206,-57.18690814967206,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690814967206
2024-06-24 16:01:36.956614,-57.18690814559067,-66.88825348276627,-47.951054540048176,-57.18690814559067,-57.18690814559067,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690814559067
2024-06-24 16:01:36.957102,-57.186908140697014,-66.62388546006724,-48.289030094763135,-57.186908140697014,-57.186908140697014,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908140697014
2024-06-24 16:01:36.957636,-57.18690813534207,-66.77616693880422,-47.56564320734424,-57.18690813534207,-57.18690813534207,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690813534207
2024-06-24 16:01:36.958136,-57.18690813032808,-66.43749868279134,-47.450989590757864,-57.18690813032808,-57.18690813032808,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690813032808
2024-06-24 16:01:36.958582,-57.186908125855595,-66.64007398318877,-48.16734890290045,-57.186908125855595,-57.186908125855595,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908125855595
2024-06-24 16:01:36.959044,-57.186908121222665,-66.67756102094687,-47.6494587264306,-57.186908121222665,-57.186908121222665,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908121222665
2024-06-24 16:01:36.959499,-57.186908116659936,-66.89215691011823,-47.61712104248995,-57.186908116659936,-57.186908116659936,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908116659936
2024-06-24 16:01:36.961096,-57.18690810064525,-67.08828315014289,-47.91428102865209,-57.18690810064525,-57.18690810064525,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690810064525
2024-06-24 16:01:36.961822,-57.186908093364934,-66.9324796794301,-47.670584952098615,-57.186908093364934,-57.186908093364934,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908093364934
2024-06-24 16:01:36.962363,-57.18690808793979,-66.69713901908834,-47.54963518450178,-57.18690808793979,-57.18690808793979,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690808793979
2024-06-24 16:01:36.962838,-57.186908083176505,-66.73789161027132,-47.96058755853922,-57.186908083176505,-57.186908083176505,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908083176505
2024-06-24 16:01:36.963295,-57.18690807859371,-66.79341449976768,-47.32902341532376,-57.18690807859371,-57.18690807859371,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690807859371
2024-06-24 16:01:36.963752,-57.18690807401092,-66.47586867167712,-47.31211299593814,-57.18690807401092,-57.18690807401092,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690807401092
2024-06-24 16:01:36.964178,-57.186908069739,-66.97403811362787,-48.44633631730034,-57.186908069739,-57.186908069739,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908069739
2024-06-24 16:01:36.964666,-57.18690806484535,-66.70976818393528,-47.93614861762584,-57.18690806484535,-57.18690806484535,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690806484535
2024-06-24 16:01:36.965171,-57.18690805978121,-66.43169220284219,-47.71361937292278,-57.18690805978121,-57.18690805978121,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690805978121
2024-06-24 16:01:36.965595,-57.186908055529344,-67.10324533496583,-47.19106778734073,-57.186908055529344,-57.186908055529344,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908055529344
2024-06-24 16:01:36.966002,-57.18690805144796,-67.02952457896113,-47.92813504699831,-57.18690805144796,-57.18690805144796,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690805144796
2024-06-24 16:01:36.966406,-57.186908047396656,-66.29246418354094,-47.023487364118715,-57.186908047396656,-57.186908047396656,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908047396656
2024-06-24 16:01:36.966909,-57.18690804235258,-66.39981980977716,-47.464888153968026,-57.18690804235258,-57.18690804235258,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690804235258
2024-06-24 16:01:36.967325,-57.18690803818094,-67.17486195937363,-48.03342589198853,-57.18690803818094,-57.18690803818094,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690803818094
2024-06-24 16:01:36.967815,-57.18690803326722,-66.45180105904174,-47.59465104201258,-57.18690803326722,-57.18690803326722,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690803326722
2024-06-24 16:01:36.968259,-57.186908028814806,-66.6429502839092,-48.018855254201135,-57.186908028814806,-57.186908028814806,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908028814806
2024-06-24 16:01:36.968744,-57.18690802395123,-66.1387228155344,-47.620083404235864,-57.18690802395123,-57.18690802395123,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690802395123
2024-06-24 16:01:36.969203,-57.18690801934839,-66.02451224571826,-47.84613227018884,-57.18690801934839,-57.18690801934839,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690801934839
2024-06-24 16:01:36.969722,-57.18690801414386,-66.37008053506393,-46.77053269500767,-57.18690801414386,-57.18690801414386,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690801414386
2024-06-24 16:01:36.970179,-57.18690800956107,-66.99448551542447,-47.510938451782266,-57.18690800956107,-57.18690800956107,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690800956107
2024-06-24 16:01:36.970625,-57.1869080050886,-66.63927410321644,-47.348394423629244,-57.1869080050886,-57.1869080050886,0.0,0.0,0.0,0.0,0.0,0.0,-57.1869080050886
2024-06-24 16:01:36.971077,-57.186908000555945,-66.89410951592477,-48.46218489764144,-57.186908000555945,-57.186908000555945,0.0,0.0,0.0,0.0,0.0,0.0,-57.186908000555945
2024-06-24 16:01:36.971502,-57.18690799629405,-66.1650492458609,-47.468697031975054,-57.18690799629405,-57.18690799629405,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690799629405
2024-06-24 16:01:36.971908,-57.186907992222686,-66.40870615733787,-47.3156621484548,-57.186907992222686,-57.186907992222686,0.0,0.0,0.0,0.0,0.0,0.0,-57.186907992222686
2024-06-24 16:01:36.972307,-57.18690798822153,-67.15218639724446,-47.85375277830303,-57.18690798822153,-57.18690798822153,0.0,0.0,0.0,0.0,0.0,0.0,-57.18690798822153
2024-06-24 16:01:36.972714,-57.186907984140134,-65.9866290762851,-46.85119589639774,-57.186907984140134,-57.186907984140134,0.0,0.0,0.0,0.0,0.0,0.0,-57.186907984140134
2024-06-24 16:01:36.973112,-57.186907980148995,-65.85323008426506,-47.85102097101328,-57.186907980148995,-57.186907980148995,0.0,0.0,0.0,0.0,0.0,0.0,-57.186907980148995
2024-06-24 16:01:36.973557,-57.186907975686545,-66.30301091346479,-47.156018649654044,-57.186907975686545,-57.186907975686545,0.0,0.0,0.0,0.0,0.0,0.0,-57.186907975686545
2024-06-24 16:11:52.538960,-57.18073509600288,-66.62069512276652,-47.38479753483834,-57.18073509600288,-57.18073509600288,0.0,0.0,0.0,0.0,0.0,0.0,-57.18073509600288
2024-06-24 16:11:52.541669,-57.18073506883708,-66.58145013934895,-47.614133385019514,-57.18073506883708,-57.18073506883708,0.0,0.0,0.0,0.0,0.0,0.0,-57.18073506883708
2024-06-24 16:11:52.542240,-57.1807350631111,-66.78980711740473,-47.15148650083167,-57.1807350631111,-57.1807350631111,0.0,0.0,0.0,0.0,0.0,0.0,-57.1807350631111
2024-06-25 16:11:52.542240,-56.31431729162992,-65.96053511352208,-47.16096688824846,-56.31435025314942,-56.31428606621968,0.0,0.0,0.0,0.0,0.0,0.0,-56.31431729162992
2024-06-26 16:11:52.542240,-55.447899520148745,-64.13601200651422,-46.33348936420074,-55.448000366394524,-55.447801472138345,0.0,0.0,0.0,0.0,0.0,0.0,-55.447899520148745
2024-06-27 16:11:52.542240,-54.581481748667564,-65.0006246639086,-45.668773660114105,-54.58166441590921,-54.581303490793175,0.0,0.0,0.0,0.0,0.0,0.0,-54.581481748667564
2024-06-28 16:11:52.542240,-53.7150639771864,-62.54048470228388,-44.51970254877185,-53.715353747015065,-53.71479076965556,0.0,0.0,0.0,0.0,0.0,0.0,-53.7150639771864
2024-06-29 16:11:52.542240,-52.848646205705215,-62.03790016448973,-43.87281153290822,-52.849062997424674,-52.848264281126504,0.0,0.0,0.0,0.0,0.0,0.0,-52.848646205705215
2024-06-30 16:11:52.542240,-51.98222843422404,-61.64356015286882,-42.52483226700894,-51.98278153777551,-51.98172265148289,0.0,0.0,0.0,0.0,0.0,0.0,-51.98222843422404
2024-07-01 16:11:52.542240,-51.11581066274286,-60.22247782082762,-41.91303498968343,-51.116517102951676,-51.11516679476574,0.0,0.0,0.0,0.0,0.0,0.0,-51.11581066274286
2024-07-02 16:11:52.542240,-50.249392891261685,-60.188070045465665,-40.83610605442066,-50.250270015938355,-50.24859209100966,0.0,0.0,0.0,0.0,0.0,0.0,-50.249392891261685
2024-07-03 16:11:52.542240,-49.38297511978051,-58.713281939641064,-40.11316468131125,-49.3840495206483,-49.38200577575634,0.0,0.0,0.0,0.0,0.0,0.0,-49.38297511978051
2024-07-04 16:11:52.542240,-48.51655734829934,-57.72612608933771,-38.89543137425007,-48.51782376907632,-48.51541184288489,0.0,0.0,0.0,0.0,0.0,0.0,-48.51655734829934
2024-07-05 16:11:52.542240,-47.650139576818155,-56.79360218519915,-38.08567466625387,-47.65159821814272,-47.6488046833331,0.0,0.0,0.0,0.0,0.0,0.0,-47.650139576818155
2024-07-06 16:11:52.542240,-46.78372180533698,-55.71214243733808,-37.507073772309234,-46.78534017475717,-46.78217402776079,0.0,0.0,0.0,0.0,0.0,0.0,-46.78372180533698
2024-07-07 16:11:52.542240,-45.9173040338558,-55.478726575907515,-36.914818298215444,-45.91910515840031,-45.91554141239846,0.0,0.0,0.0,0.0,0.0,0.0,-45.9173040338558
2024-07-08 16:11:52.542240,-45.05088626237463,-53.9024170227322,-35.70468469156083,-45.05293274390053,-45.04890258133693,0.0,0.0,0.0,0.0,0.0,0.0,-45.05088626237463
2024-07-09 16:11:52.542240,-44.184468490893444,-53.80911613843513,-35.45686512358957,-44.18673292399384,-44.182243322659616,0.0,0.0,0.0,0.0,0.0,0.0,-44.184468490893444
2024-07-10 16:11:52.542240,-43.31805071941227,-52.61581474897025,-33.24800940470451,-43.320556625575875,-43.31556150259561,0.0,0.0,0.0,0.0,0.0,0.0,-43.31805071941227
2024-07-11 16:11:52.542240,-42.451632947931095,-51.505175071502286,-32.61067031847903,-42.45443863158156,-42.44892781569465,0.0,0.0,0.0,0.0,0.0,0.0,-42.451632947931095
2024-07-12 16:11:52.542240,-41.585215176449914,-51.15426774598054,-32.57294769434271,-41.58831342399755,-41.582260384380305,0.0,0.0,0.0,0.0,0.0,0.0,-41.585215176449914
2024-07-13 16:11:52.542240,-40.71879740496874,-50.71046927586384,-31.37130912431199,-40.722188770205896,-40.715573904819685,0.0,0.0,0.0,0.0,0.0,0.0,-40.71879740496874
2024-07-14 16:11:52.542240,-39.852379633487566,-49.46930370901646,-30.40620197354076,-39.85602026336992,-39.84890019370185,0.0,0.0,0.0,0.0,0.0,0.0,-39.852379633487566
2024-07-15 16:11:52.542240,-38.98596186200639,-48.18124512665398,-29.552352617257267,-38.989908297212835,-38.982221414351415,0.0,0.0,0.0,0.0,0.0,0.0,-38.98596186200639
2024-07-16 16:11:52.542240,-38.11954409052521,-47.69294722408219,-28.708627184708398,-38.123845316090566,-38.11552950034006,0.0,0.0,0.0,0.0,0.0,0.0,-38.11954409052521
2024-07-17 16:11:52.542240,-37.253126319044036,-46.98898299094848,-27.82473574736101,-37.25764101307455,-37.24882128801187,0.0,0.0,0.0,0.0,0.0,0.0,-37.253126319044036
2024-07-18 16:11:52.542240,-36.38670854756286,-45.84264962363596,-26.942774487233127,-36.39153936272589,-36.38208970984653,0.0,0.0,0.0,0.0,0.0,0.0,-36.38670854756286
2024-07-19 16:11:52.542240,-35.52029077608168,-44.177483980438915,-25.75809913162739,-35.525367065242584,-35.51538419439158,0.0,0.0,0.0,0.0,0.0,0.0,-35.52029077608168
2024-07-20 16:11:52.542240,-34.653873004600506,-44.19842884284851,-26.509112511690958,-34.659289601921785,-34.648711948188875,0.0,0.0,0.0,0.0,0.0,0.0,-34.653873004600506
2024-07-21 16:11:52.542240,-33.78745523311933,-43.23194534815823,-24.239698140216355,-33.79313261637326,-33.782066655465314,0.0,0.0,0.0,0.0,0.0,0.0,-33.78745523311933
2024-07-22 16:11:52.542240,-32.92103746163815,-42.135005533924016,-23.297553086979736,-32.927079686811034,-32.91536889140073,0.0,0.0,0.0,0.0,0.0,0.0,-32.92103746163815
2024-07-23 16:11:52.542240,-32.054619690156976,-42.06126174078005,-23.56554321900576,-32.061052327388516,-32.048611095157135,0.0,0.0,0.0,0.0,0.0,0.0,-32.054619690156976
2024-07-24 16:11:52.542240,-31.188201918675798,-40.75690319673781,-21.390268022818127,-31.19505018008424,-31.181895656460444,0.0,0.0,0.0,0.0,0.0,0.0,-31.188201918675798
